,Id
0,114.58368923196367
1,118.0128146582844
2,-21.739852329242453
3,-43.93689854140077
4,-95.91489844208441
5,-44.507423956605855
6,-75.56652596221406
7,23.820835485669594
8,173.83528378563454
9,172.84928956956784
10,-105.4023116885938
11,-20.80202343203158
12,-3.9132377724323897
13,122.99918625290398
14,40.307884207555915
15,45.71284951105115
16,-189.62849092386847
17,22.61254540308684
18,11.641047312746268
19,136.3421431196323
20,64.91625523223438
21,-61.988488437206044
22,-108.19467902060546
23,-7.412127467739265
24,-58.52395275408497
25,11.888977748249072
26,29.23764002873843
27,107.68757889279803
28,24.146856340743128
29,-26.105012033562808
30,110.96807606148184
31,-44.87970964144712
32,216.79993906474382
33,-13.860605164472926
34,-228.60318237978944
35,154.89602116368772
36,-2.2258338959472477
37,12.723034426200783
38,-308.3078766881887
39,77.11075832295658
40,-81.20791770025563
41,-206.63292494158932
42,-238.76288136246706
43,134.75736517848895
44,-73.75147767846359
45,105.46370235126918
46,-3.590749267486804
47,20.604383948985937
48,-98.01873539455184
49,-27.51690491391397
50,10.815900096826537
51,-174.4635340243392
52,65.15575177878466
53,-97.80638440529805
54,-106.15185533453376
55,-155.94217761954366
56,62.53610320097108
57,108.628990998498
58,-74.6103422353836
59,41.73963795691357
60,41.224298321818395
61,-50.8043007120636
62,164.8872619198776
63,43.56359850204125
64,56.93714013579334
65,24.121133377329315
66,81.67738384704373
67,-1.8030431606792616
68,-3.0973501062633977
69,1.8097727174264149
70,-23.93972877475406
71,161.87471956732207
72,-41.01298990145723
73,21.556070118957532
74,-66.43054418432267
75,-69.27101456042486
76,36.99861689933656
77,-160.490354032144
78,-1.7615267251174505
79,151.30931871522242
80,-38.02183272062312
81,-120.32068780479312
82,-194.4363449407294
83,36.44938517832749
84,146.42571691392953
85,271.4297347985355
86,-256.9988037748566
87,-88.55126830185823
88,76.26077555149372
89,-89.94264526450456
90,-49.40992379600847
91,125.58830312630627
92,-163.8911472147105
93,-116.82334106645371
94,48.710440376020614
95,98.16840611103903
96,-215.5814591447834
97,-121.28895121161888
98,-172.3468194713395
99,-51.259413009491496
100,127.99197505624625
101,-83.89470035874896
102,-3.933557097134085
103,-1.4581936199407384
104,0.06871571594648529
105,80.72632791162431
106,44.50955254729276
107,92.45256060444251
108,-30.29370781486317
109,-84.14094619700857
110,38.60565838291098
111,18.28506520111081
112,117.40185943207265
113,7.708732412846694
114,73.56676994020935
115,32.72506591759865
116,-142.40392050618084
117,7.21277668908726
118,21.01402887701911
119,-22.788903240969077
120,-21.198154966380745
121,-255.7712065573912
122,267.43728016358466
123,155.03919523305157
124,14.341731698566846
125,83.51245153810949
126,-12.144223212077563
127,-153.09732352321737
128,112.39359521511214
129,-32.04590346184533
130,-216.02476250681713
131,121.05769684529749
132,-29.893091107071946
133,-86.83480659957455
134,170.72446841049003
135,39.192286115839096
136,-19.330002614243313
137,61.76416566735179
138,46.081214656702066
139,-175.02947140957838
140,130.15560904214294
141,-72.80718874747588
142,212.09039841555443
143,135.34624534295722
144,0.23009743393093451
145,-153.8446670910038
146,-14.870958613416082
147,133.66008056399772
148,35.96280271412434
149,57.70458539241958
150,-4.365521598624967
151,-43.11104577689095
152,17.721740547859035
153,-69.70519885110046
154,28.54637037209185
155,141.9940718406965
156,346.82379876145814
157,216.92417872158262
158,27.816276675606588
159,-37.73906244842052
160,-171.39727516744128
161,12.896167750752422
162,298.60772769371465
163,75.63842849072506
164,-22.10909915407386
165,155.67841829241607
166,-155.69486946591988
167,141.40800342890932
168,171.0799522979681
169,-46.94908524932765
170,65.57778404488872
171,97.25339204770731
172,94.92676030706333
173,31.871503360461073
174,174.33705171081195
175,-151.1551079787769
176,-94.33428461261695
177,-169.7771107843105
178,-18.29691427341437
179,-107.27779584838304
180,-14.126610767107973
181,-58.81201722181758
182,-75.08323803309632
183,67.35872706795084
184,-68.97034784639776
185,88.83186310180747
186,-57.0948341958534
187,-109.74125494966403
188,-77.7833543843155
189,185.62930418259774
190,-41.42822060184208
191,219.63552219921888
192,-56.617284687432374
193,-83.62225254718614
194,47.323800472966255
195,0.6260765305714902
196,71.3821510767788
197,-60.6639902772005
198,209.65912712436705
199,-138.63705486246604
200,-96.8478030311562
201,-115.58397845313125
202,24.965410204680044
203,54.29524001644952
204,150.50276161186403
205,46.898322372589284
206,91.9854966109997
207,173.0131014007228
208,-270.55320916052955
209,-173.85739657282716
210,-105.3041771365383
211,-82.51422643184928
212,29.080247287156293
213,-50.33218047641923
214,78.09701595722379
215,-20.19791512911175
216,-52.21632039310654
217,-28.630773942277457
218,65.65605731658414
219,91.73073270650684
220,-82.6675480610153
221,-148.46092629158056
222,48.67770922260242
223,238.56764550988834
224,-48.699899622742464
225,15.763132095255617
226,-61.98996903059282
227,13.14857065507827
228,10.028951249511785
229,39.964608396089886
230,115.95861509753047
231,18.66695032768902
232,-107.3299421679697
233,46.76955937177419
234,100.03995867680705
235,-88.75339379682127
236,-174.69421825032197
237,169.4781473115617
238,109.35279925539501
239,62.08991611431759
240,-8.543978341299574
241,-24.85644414258914
242,-47.71663937576845
243,-171.01135529039374
244,-65.00088432230494
245,-27.748180401110353
246,-171.40259770776572
247,-28.20932757394494
248,34.31881750002914
249,-121.61078346099137
250,17.426437413479533
251,-0.7730819294570415
252,-254.1823079516702
253,-253.52925299367283
254,-165.8787661311327
255,46.71110406043241
256,131.61202233784743
257,70.78163997193606
258,119.87591370926985
259,93.84301017318086
260,22.12880031902929
261,-306.145031572747
262,187.13467467956264
263,-130.0869330801297
264,-43.90174421509136
265,-84.82944298420139
266,-87.51397384644781
267,137.06420643038476
268,162.66311445001259
269,-40.430678114974576
270,-142.31569314238453
271,113.29541408735759
272,-19.816228325255697
273,88.16638690701164
274,105.9927181452269
275,25.3000073805517
276,-50.88375209065857
277,-26.952481739987885
278,30.109285066201053
279,73.89388490450831
280,28.36081662600274
281,-128.41633034193887
282,-15.277630104087617
283,-11.037443670300238
284,-126.79478496692899
285,162.12011239990304
286,-10.083883345443162
287,-133.33631648634514
288,206.4506946839759
289,48.837644989155855
290,93.20136962043567
291,31.390590106331516
292,207.0382286959131
293,-38.99701952844457
294,-30.72894103510456
295,-40.17516976857288
296,52.35981075986186
297,-62.40405628036085
298,93.63823243136412
299,-84.29149854256889
300,-95.53138433183003
301,-24.38049584265832
302,-89.80792790032082
303,-23.174901069912384
304,59.66483827155616
305,-32.43137819774066
306,-74.09462201932192
307,-179.73244089499894
308,-163.68503803818075
309,41.188351972212836
310,80.27849216459992
311,301.577804110218
312,128.55432741535142
313,130.83298847430214
314,52.51492539509839
315,-21.28739967453994
316,183.26757153065796
317,-58.875786223422544
318,129.46959721942392
319,152.65548657818084
320,-33.32236943860784
321,-202.13856847372955
322,-98.86067937466734
323,4.343121916899329
324,-44.804437317435976
325,-37.81962876361687
326,157.8237135650088
327,134.01462687740366
328,25.024555645190773
329,-88.43906018041136
330,187.246379351038
331,-65.4536233076208
332,65.5402343858674
333,80.3561819353577
334,98.80573011823432
335,-105.25456648520708
336,114.40423195114377
337,-34.91991363801296
338,88.60946315190678
339,-83.36952663166738
340,-202.23111370881162
341,158.2214783361769
342,-93.14817913445175
343,65.98163868296228
344,125.51306839360089
345,30.707355499000798
346,-175.2210346964473
347,-33.704975754941536
348,-47.959449084447236
349,-117.0260153699519
350,12.268165679294096
351,-88.14171507743465
352,-38.984010647521394
353,-163.41469582623282
354,-218.46565183758483
355,5.513056332182885
356,-205.9478394922779
357,185.72106530535575
358,-9.250012041071944
359,18.072027055070908
360,32.79779595765028
361,241.09242326438633
362,-27.385296548805492
363,134.0323558630498
364,57.39687945486873
365,10.538859602412881
366,-86.50825986153606
367,-9.656747138074081
368,223.43052611649762
369,-14.705534122345963
370,-137.9217018207652
371,-50.514771633962326
372,-93.67937978650802
373,8.816281629020128
374,-14.604026884372214
375,-62.851996673745006
376,-16.465554308773577
377,-172.9626395813742
378,-122.79177467687782
379,45.273898244135495
380,-37.30993136479993
381,-157.43849414589278
382,87.49838575444099
383,-0.3207264236066125
384,133.25784249173924
385,-47.172208797595616
386,2.574661160173441
387,174.22751937911255
388,170.9300810168624
389,46.43335748404237
390,-26.720651010205028
391,59.63225225555166
392,111.65911278343587
393,-36.5027667929092
394,-69.13905266948353
395,-81.98900042555725
396,-186.0325349296004
397,125.29233589446416
398,65.3698406847761
399,57.0596906944357
